nome,genero,presença_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao,data_nascimento,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem
DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL,F,67 dias,8 dias,17 dias,24 reuniões,16 reuniões,13 reuniões,30/01/1986,"221.802,92","{'month': 'JAN', 'expense': '24.757,35'}","{'month': 'FEV', 'expense': '14.536,29'}","{'month': 'MAR', 'expense': '33.354,13'}","{'month': 'ABR', 'expense': '32.630,75'}","{'month': 'MAI', 'expense': '38.636,18'}","{'month': 'JUN', 'expense': '25.835,19'}","{'month': 'JUL', 'expense': '21.096,42'}","{'month': 'AGO', 'expense': '20.196,27'}","{'month': 'SET', 'expense': '4.322,45'}","{'month': 'OUT', 'expense': '6.205,76'}",não contabilizados,não contabilizados,33763.0,"221.802,92","{'month': 'JAN', 'expense': '103.819,39'}","{'month': 'FEV', 'expense': '108.270,50'}","{'month': 'MAR', 'expense': '109.719,50'}","{'month': 'ABR', 'expense': '110.069,34'}","{'month': 'MAI', 'expense': '110.134,52'}","{'month': 'JUN', 'expense': '109.472,23'}","{'month': 'JUL', 'expense': '110.404,13'}","{'month': 'AGO', 'expense': '110.404,13'}","{'month': 'SET', 'expense': '110.398,05'}","{'month': 'OUT', 'expense': '108.576,72'}",não contabilizados,não contabilizados,33763.0,
MARCIVANIA DO SOCORRO DA ROCHA FLEXA,F,91 dias,1 dias,0 dias,34 reuniões,7 reuniões,0 reuniões,21/06/1973,"372.925,42","{'month': 'JAN', 'expense': '73.518,31'}","{'month': 'FEV', 'expense': '24.414,79'}","{'month': 'MAR', 'expense': '47.486,37'}","{'month': 'ABR', 'expense': '49.562,35'}","{'month': 'MAI', 'expense': '28.947,17'}","{'month': 'JUN', 'expense': '39.390,78'}","{'month': 'JUL', 'expense': '27.825,99'}","{'month': 'AGO', 'expense': '17.943,62'}","{'month': 'SET', 'expense': '7.350,58'}","{'month': 'OUT', 'expense': '50.485,46'}",não contabilizados,não contabilizados,33763.0,"372.925,42","{'month': 'JAN', 'expense': '111.465,49'}","{'month': 'FEV', 'expense': '111.400,50'}","{'month': 'MAR', 'expense': '110.738,38'}","{'month': 'ABR', 'expense': '111.378,13'}","{'month': 'MAI', 'expense': '111.439,63'}","{'month': 'JUN', 'expense': '111.111,26'}","{'month': 'JUL', 'expense': '111.351,62'}","{'month': 'AGO', 'expense': '111.476,44'}","{'month': 'SET', 'expense': '111.465,50'}","{'month': 'OUT', 'expense': '111.483,67'}",não contabilizados,não contabilizados,33763.0,
REJANE RIBEIRO SOUSA DIAS,F,90 dias,2 dias,0 dias,65 reuniões,33 reuniões,0 reuniões,04/09/1972,"241.957,13","{'month': 'JAN', 'expense': '16.913,54'}","{'month': 'FEV', 'expense': '23.065,31'}","{'month': 'MAR', 'expense': '34.072,61'}","{'month': 'ABR', 'expense': '41.316,06'}","{'month': 'MAI', 'expense': '35.393,20'}","{'month': 'JUN', 'expense': '27.658,11'}","{'month': 'JUL', 'expense': '30.276,40'}","{'month': 'AGO', 'expense': '10.634,60'}","{'month': 'SET', 'expense': '10.120,33'}","{'month': 'OUT', 'expense': '11.597,34'}",não contabilizados,não contabilizados,33763.0,"241.957,13","{'month': 'JAN', 'expense': '94.123,29'}","{'month': 'FEV', 'expense': '94.123,29'}","{'month': 'MAR', 'expense': '94.123,29'}","{'month': 'ABR', 'expense': '96.640,01'}","{'month': 'MAI', 'expense': '103.386,00'}","{'month': 'JUN', 'expense': '97.900,48'}","{'month': 'JUL', 'expense': '110.730,33'}","{'month': 'AGO', 'expense': '111.077,25'}","{'month': 'SET', 'expense': '111.077,25'}","{'month': 'OUT', 'expense': '109.208,19'}",não contabilizados,não contabilizados,33763.0,
ELCIONE THEREZINHA ZAHLUTH BARBALHO,F,74 dias,10 dias,8 dias,11 reuniões,15 reuniões,3 reuniões,05/10/1944,"324.749,25","{'month': 'JAN', 'expense': '18.282,77'}","{'month': 'FEV', 'expense': '21.903,47'}","{'month': 'MAR', 'expense': '42.172,90'}","{'month': 'ABR', 'expense': '54.698,46'}","{'month': 'MAI', 'expense': '50.424,42'}","{'month': 'JUN', 'expense': '44.680,57'}","{'month': 'JUL', 'expense': '25.428,51'}","{'month': 'AGO', 'expense': '30.182,96'}","{'month': 'SET', 'expense': '15.955,03'}","{'month': 'OUT', 'expense': '18.147,74'}",não contabilizados,não contabilizados,33763.0,"324.749,25","{'month': 'JAN', 'expense': '109.942,97'}","{'month': 'FEV', 'expense': '108.266,63'}","{'month': 'MAR', 'expense': '106.606,75'}","{'month': 'ABR', 'expense': '106.963,42'}","{'month': 'MAI', 'expense': '110.173,43'}","{'month': 'JUN', 'expense': '110.012,89'}","{'month': 'JUL', 'expense': '110.173,43'}","{'month': 'AGO', 'expense': '111.342,81'}","{'month': 'SET', 'expense': '111.617,17'}","{'month': 'OUT', 'expense': '105.768,72'}",não contabilizados,não contabilizados,33763.0,
ÉRIKA JUCÁ KOKAY,F,90 dias,1 dias,1 dias,132 reuniões,16 reuniões,1 reuniões,15/08/1957,"220.065,03","{'month': 'JAN', 'expense': '21.175,36'}","{'month': 'FEV', 'expense': '26.961,36'}","{'month': 'MAR', 'expense': '57.030,55'}","{'month': 'ABR', 'expense': '8.623,76'}","{'month': 'MAI', 'expense': '69.810,79'}","{'month': 'JUN', 'expense': '1.267,02'}","{'month': 'JUL', 'expense': '375,92'}","{'month': 'AGO', 'expense': '393,19'}","{'month': 'SET', 'expense': '354,58'}","{'month': 'OUT', 'expense': '33.212,46'}",não contabilizados,não contabilizados,33763.0,"220.065,03","{'month': 'JAN', 'expense': '106.905,18'}","{'month': 'FEV', 'expense': '108.909,18'}","{'month': 'MAR', 'expense': '111.417,57'}","{'month': 'ABR', 'expense': '111.495,83'}","{'month': 'MAI', 'expense': '111.623,02'}","{'month': 'JUN', 'expense': '111.495,84'}","{'month': 'JUL', 'expense': '110.449,20'}","{'month': 'AGO', 'expense': '109.666,70'}","{'month': 'SET', 'expense': '111.532,23'}","{'month': 'OUT', 'expense': '111.473,53'}",não contabilizados,não contabilizados,33763.0,
ROSA NEIDE SANDES DE ALMEIDA,F,88 dias,1 dias,3 dias,40 reuniões,5 reuniões,4 reuniões,08/08/1963,"369.889,43","{'month': 'JAN', 'expense': '35.689,04'}","{'month': 'FEV', 'expense': '50.953,17'}","{'month': 'MAR', 'expense': '66.922,03'}","{'month': 'ABR', 'expense': '36.747,44'}","{'month': 'MAI', 'expense': '42.534,13'}","{'month': 'JUN', 'expense': '32.039,17'}","{'month': 'JUL', 'expense': '23.335,58'}","{'month': 'AGO', 'expense': '18.867,29'}","{'month': 'SET', 'expense': '10.899,48'}","{'month': 'OUT', 'expense': '31.367,91'}",não contabilizados,não contabilizados,33763.0,"369.889,43","{'month': 'JAN', 'expense': '111.574,65'}","{'month': 'FEV', 'expense': '110.892,89'}","{'month': 'MAR', 'expense': '108.386,56'}","{'month': 'ABR', 'expense': '109.037,91'}","{'month': 'MAI', 'expense': '110.196,13'}","{'month': 'JUN', 'expense': '109.389,74'}","{'month': 'JUL', 'expense': '109.971,90'}","{'month': 'AGO', 'expense': '109.688,57'}","{'month': 'SET', 'expense': '109.645,72'}","{'month': 'OUT', 'expense': '111.202,48'}",não contabilizados,não contabilizados,33763.0,1
FERNANDA MELCHIONNA E SILVA,F,88 dias,3 dias,1 dias,54 reuniões,9 reuniões,0 reuniões,02/02/1984,"305.160,05","{'month': 'JAN', 'expense': '20.500,17'}","{'month': 'FEV', 'expense': '21.194,89'}","{'month': 'MAR', 'expense': '56.736,14'}","{'month': 'ABR', 'expense': '41.442,21'}","{'month': 'MAI', 'expense': '70.363,57'}","{'month': 'JUN', 'expense': '28.035,03'}","{'month': 'JUL', 'expense': '34.736,50'}","{'month': 'AGO', 'expense': '7.126,13'}","{'month': 'SET', 'expense': '2.302,50'}","{'month': 'OUT', 'expense': '17.867,64'}",não contabilizados,não contabilizados,33763.0,"305.160,05","{'month': 'JAN', 'expense': '108.969,03'}","{'month': 'FEV', 'expense': '110.770,20'}","{'month': 'MAR', 'expense': '111.295,57'}","{'month': 'ABR', 'expense': '111.471,67'}","{'month': 'MAI', 'expense': '111.471,67'}","{'month': 'JUN', 'expense': '111.005,21'}","{'month': 'JUL', 'expense': '108.790,95'}","{'month': 'AGO', 'expense': '108.173,01'}","{'month': 'SET', 'expense': '107.268,84'}","{'month': 'OUT', 'expense': '100.470,41'}",não contabilizados,não contabilizados,33763.0,
FLÁVIA CARREIRO ALBUQUERQUE MORAIS,F,86 dias,0 dias,6 dias,123 reuniões,0 reuniões,4 reuniões,26/04/1969,"296.315,47","{'month': 'JAN', 'expense': '31.961,04'}","{'month': 'FEV', 'expense': '33.702,59'}","{'month': 'MAR', 'expense': '35.431,93'}","{'month': 'ABR', 'expense': '33.636,11'}","{'month': 'MAI', 'expense': '33.829,17'}","{'month': 'JUN', 'expense': '29.972,17'}","{'month': 'JUL', 'expense': '26.739,93'}","{'month': 'AGO', 'expense': '26.234,48'}","{'month': 'SET', 'expense': '22.945,49'}","{'month': 'OUT', 'expense': '21.783,99'}",não contabilizados,não contabilizados,33763.0,"296.315,47","{'month': 'JAN', 'expense': '110.555,68'}","{'month': 'FEV', 'expense': '110.555,68'}","{'month': 'MAR', 'expense': '110.555,68'}","{'month': 'ABR', 'expense': '110.555,68'}","{'month': 'MAI', 'expense': '111.091,22'}","{'month': 'JUN', 'expense': '110.994,42'}","{'month': 'JUL', 'expense': '111.182,00'}","{'month': 'AGO', 'expense': '111.580,78'}","{'month': 'SET', 'expense': '111.580,78'}","{'month': 'OUT', 'expense': '111.580,78'}",não contabilizados,não contabilizados,33763.0,
GLEISI HELENA HOFFMANN,F,66 dias,0 dias,26 dias,3 reuniões,4 reuniões,1 reuniões,06/09/1965,"373.767,14","{'month': 'JAN', 'expense': '48.759,04'}","{'month': 'FEV', 'expense': '47.652,40'}","{'month': 'MAR', 'expense': '59.416,08'}","{'month': 'ABR', 'expense': '55.375,62'}","{'month': 'MAI', 'expense': '43.129,42'}","{'month': 'JUN', 'expense': '20.852,42'}","{'month': 'JUL', 'expense': '26.211,68'}","{'month': 'AGO', 'expense': '23.293,93'}","{'month': 'SET', 'expense': '17.899,82'}","{'month': 'OUT', 'expense': '29.734,54'}",não contabilizados,não contabilizados,33763.0,"373.767,14","{'month': 'JAN', 'expense': '111.526,42'}","{'month': 'FEV', 'expense': '111.526,42'}","{'month': 'MAR', 'expense': '111.526,42'}","{'month': 'ABR', 'expense': '111.526,42'}","{'month': 'MAI', 'expense': '111.526,42'}","{'month': 'JUN', 'expense': '111.526,42'}","{'month': 'JUL', 'expense': '111.526,42'}","{'month': 'AGO', 'expense': '111.526,42'}","{'month': 'SET', 'expense': '111.526,42'}","{'month': 'OUT', 'expense': '111.526,42'}",não contabilizados,não contabilizados,33763.0,
GREYCE DE QUEIROZ ELIAS,F,77 dias,3 dias,12 dias,28 reuniões,18 reuniões,4 reuniões,15/12/1981,"176.814,93","{'month': 'JAN', 'expense': '14.671,44'}","{'month': 'FEV', 'expense': '21.074,80'}","{'month': 'MAR', 'expense': '23.586,32'}","{'month': 'ABR', 'expense': '35.221,54'}","{'month': 'MAI', 'expense': '45.590,67'}","{'month': 'JUN', 'expense': '15.599,72'}","{'month': 'JUL', 'expense': '12.425,68'}","{'month': 'AGO', 'expense': '2.786,62'}","{'month': 'SET', 'expense': '2.040,22'}","{'month': 'OUT', 'expense': '3.377,12'}",não contabilizados,não contabilizados,33763.0,"176.814,93","{'month': 'JAN', 'expense': '101.294,97'}","{'month': 'FEV', 'expense': '95.517,25'}","{'month': 'MAR', 'expense': '104.632,97'}","{'month': 'ABR', 'expense': '104.398,53'}","{'month': 'MAI', 'expense': '107.931,21'}","{'month': 'JUN', 'expense': '110.975,70'}","{'month': 'JUL', 'expense': '110.129,51'}","{'month': 'AGO', 'expense': '110.600,89'}","{'month': 'SET', 'expense': '111.580,83'}","{'month': 'OUT', 'expense': '111.573,39'}",não contabilizados,não contabilizados,33763.0,1
JANDIRA FEGHALI,F,91 dias,1 dias,0 dias,41 reuniões,28 reuniões,0 reuniões,17/05/1957,"304.962,13","{'month': 'JAN', 'expense': '16.677,60'}","{'month': 'FEV', 'expense': '41.606,05'}","{'month': 'MAR', 'expense': '42.043,96'}","{'month': 'ABR', 'expense': '41.561,42'}","{'month': 'MAI', 'expense': '33.766,08'}","{'month': 'JUN', 'expense': '35.266,15'}","{'month': 'JUL', 'expense': '30.544,63'}","{'month': 'AGO', 'expense': '18.967,72'}","{'month': 'SET', 'expense': '23.146,67'}","{'month': 'OUT', 'expense': '20.529,15'}",não contabilizados,não contabilizados,33763.0,"304.962,13","{'month': 'JAN', 'expense': '111.186,43'}","{'month': 'FEV', 'expense': '110.346,75'}","{'month': 'MAR', 'expense': '110.883,15'}","{'month': 'ABR', 'expense': '110.883,15'}","{'month': 'MAI', 'expense': '110.883,15'}","{'month': 'JUN', 'expense': '110.883,15'}","{'month': 'JUL', 'expense': '106.843,71'}","{'month': 'AGO', 'expense': '109.640,24'}","{'month': 'SET', 'expense': '105.683,13'}","{'month': 'OUT', 'expense': '103.792,22'}",não contabilizados,não contabilizados,33763.0,
Geovânia de Sá,F,91 dias,0 dias,1 dias,15 reuniões,0 reuniões,0 reuniões,30/03/1972,"308.059,34","{'month': 'JAN', 'expense': '24.548,31'}","{'month': 'FEV', 'expense': '31.895,95'}","{'month': 'MAR', 'expense': '46.155,40'}","{'month': 'ABR', 'expense': '48.301,66'}","{'month': 'MAI', 'expense': '38.575,18'}","{'month': 'JUN', 'expense': '41.038,25'}","{'month': 'JUL', 'expense': '24.556,46'}","{'month': 'AGO', 'expense': '10.926,74'}","{'month': 'SET', 'expense': '3.937,68'}","{'month': 'OUT', 'expense': '25.683,39'}",não contabilizados,não contabilizados,33763.0,"308.059,34","{'month': 'JAN', 'expense': '111.111,81'}","{'month': 'FEV', 'expense': '111.610,95'}","{'month': 'MAR', 'expense': '111.659,69'}","{'month': 'ABR', 'expense': '111.659,69'}","{'month': 'MAI', 'expense': '110.768,99'}","{'month': 'JUN', 'expense': '110.692,78'}","{'month': 'JUL', 'expense': '103.468,98'}","{'month': 'AGO', 'expense': '111.168,24'}","{'month': 'SET', 'expense': '111.168,24'}","{'month': 'OUT', 'expense': '106.547,85'}",não contabilizados,não contabilizados,33763.0,
DIRLAINE JAQUELINE CASSOL,F,81 dias,3 dias,8 dias,47 reuniões,15 reuniões,8 reuniões,03/12/1974,"301.704,59","{'month': 'JAN', 'expense': '38.881,19'}","{'month': 'FEV', 'expense': '35.836,11'}","{'month': 'MAR', 'expense': '33.841,17'}","{'month': 'ABR', 'expense': '57.249,08'}","{'month': 'MAI', 'expense': '71.115,17'}","{'month': 'JUN', 'expense': '20.997,72'}","{'month': 'JUL', 'expense': '21.444,70'}","{'month': 'AGO', 'expense': '11.534,22'}","{'month': 'SET', 'expense': '2.240,92'}","{'month': 'OUT', 'expense': '7.424,00'}",não contabilizados,não contabilizados,33763.0,"301.704,59","{'month': 'JAN', 'expense': '111.665,59'}","{'month': 'FEV', 'expense': '111.362,29'}","{'month': 'MAR', 'expense': '107.986,55'}","{'month': 'ABR', 'expense': '110.884,32'}","{'month': 'MAI', 'expense': '111.208,12'}","{'month': 'JUN', 'expense': '110.180,25'}","{'month': 'JUL', 'expense': '108.177,15'}","{'month': 'AGO', 'expense': '110.472,02'}","{'month': 'SET', 'expense': '111.321,85'}","{'month': 'OUT', 'expense': '108.397,68'}",não contabilizados,não contabilizados,33763.0,
JOICE CRISTINA HASSELMANN,F,87 dias,0 dias,5 dias,57 reuniões,3 reuniões,3 reuniões,29/01/1978,"301.731,55","{'month': 'JAN', 'expense': '25.636,10'}","{'month': 'FEV', 'expense': '21.173,13'}","{'month': 'MAR', 'expense': '72.944,98'}","{'month': 'ABR', 'expense': '50.332,77'}","{'month': 'MAI', 'expense': '44.859,38'}","{'month': 'JUN', 'expense': '25.702,26'}","{'month': 'JUL', 'expense': '16.939,86'}","{'month': 'AGO', 'expense': '18.265,67'}","{'month': 'SET', 'expense': '20.711,16'}","{'month': 'OUT', 'expense': '5.166,24'}",não contabilizados,não contabilizados,33763.0,"301.731,55","{'month': 'JAN', 'expense': '99.430,88'}","{'month': 'FEV', 'expense': '106.641,61'}","{'month': 'MAR', 'expense': '98.487,95'}","{'month': 'ABR', 'expense': '101.062,57'}","{'month': 'MAI', 'expense': '108.786,73'}","{'month': 'JUN', 'expense': '110.597,86'}","{'month': 'JUL', 'expense': '108.539,98'}","{'month': 'AGO', 'expense': '102.509,19'}","{'month': 'SET', 'expense': '97.950,82'}","{'month': 'OUT', 'expense': '97.950,82'}",não contabilizados,não contabilizados,33763.0,
JOENIA BATISTA DE CARVALHO,F,83 dias,0 dias,9 dias,98 reuniões,15 reuniões,12 reuniões,20/04/1973,"407.650,81","{'month': 'JAN', 'expense': '36.130,43'}","{'month': 'FEV', 'expense': '59.868,30'}","{'month': 'MAR', 'expense': '85.352,21'}","{'month': 'ABR', 'expense': '48.106,28'}","{'month': 'MAI', 'expense': '35.824,32'}","{'month': 'JUN', 'expense': '43.428,93'}","{'month': 'JUL', 'expense': '39.248,21'}","{'month': 'AGO', 'expense': '28.261,77'}","{'month': 'SET', 'expense': '13.771,27'}","{'month': 'OUT', 'expense': '16.656,80'}",não contabilizados,não contabilizados,33763.0,"407.650,81","{'month': 'JAN', 'expense': '91.545,36'}","{'month': 'FEV', 'expense': '93.767,62'}","{'month': 'MAR', 'expense': '92.129,06'}","{'month': 'ABR', 'expense': '80.310,66'}","{'month': 'MAI', 'expense': '79.164,66'}","{'month': 'JUN', 'expense': '97.275,18'}","{'month': 'JUL', 'expense': '102.548,82'}","{'month': 'AGO', 'expense': '99.850,50'}","{'month': 'SET', 'expense': '95.697,66'}","{'month': 'OUT', 'expense': '96.608,80'}",não contabilizados,não contabilizados,33763.0,1
JESSICA ROJAS SALES,F,42 dias,5 dias,45 dias,0 reuniões,2 reuniões,16 reuniões,28/11/1980,"372.946,86","{'month': 'JAN', 'expense': '36.557,22'}","{'month': 'FEV', 'expense': '42.553,73'}","{'month': 'MAR', 'expense': '47.072,55'}","{'month': 'ABR', 'expense': '56.770,07'}","{'month': 'MAI', 'expense': '58.428,19'}","{'month': 'JUN', 'expense': '3.133,62'}","{'month': 'JUL', 'expense': '11.486,12'}","{'month': 'AGO', 'expense': '8.024,13'}","{'month': 'SET', 'expense': '2.921,23'}","{'month': 'OUT', 'expense': '106.000,00'}",não contabilizados,não contabilizados,33763.0,"372.946,86","{'month': 'JAN', 'expense': '111.568,56'}","{'month': 'FEV', 'expense': '111.568,56'}","{'month': 'MAR', 'expense': '111.568,56'}","{'month': 'ABR', 'expense': '111.568,56'}","{'month': 'MAI', 'expense': '111.568,56'}","{'month': 'JUN', 'expense': '111.568,56'}","{'month': 'JUL', 'expense': '111.568,56'}","{'month': 'AGO', 'expense': '111.571,11'}","{'month': 'SET', 'expense': '111.647,46'}","{'month': 'OUT', 'expense': '111.647,46'}",não contabilizados,não contabilizados,33763.0,
LEANDRE DAL PONTE,F,80 dias,2 dias,10 dias,31 reuniões,23 reuniões,4 reuniões,20/12/1975,"364.015,44","{'month': 'JAN', 'expense': '30.663,14'}","{'month': 'FEV', 'expense': '49.384,33'}","{'month': 'MAR', 'expense': '39.707,22'}","{'month': 'ABR', 'expense': '42.738,34'}","{'month': 'MAI', 'expense': '55.109,67'}","{'month': 'JUN', 'expense': '32.174,71'}","{'month': 'JUL', 'expense': '34.082,73'}","{'month': 'AGO', 'expense': '28.823,07'}","{'month': 'SET', 'expense': '17.999,54'}","{'month': 'OUT', 'expense': '31.319,22'}",não contabilizados,não contabilizados,33763.0,"364.015,44","{'month': 'JAN', 'expense': '108.159,67'}","{'month': 'FEV', 'expense': '108.159,67'}","{'month': 'MAR', 'expense': '109.633,48'}","{'month': 'ABR', 'expense': '109.791,39'}","{'month': 'MAI', 'expense': '109.791,39'}","{'month': 'JUN', 'expense': '110.801,97'}","{'month': 'JUL', 'expense': '109.549,18'}","{'month': 'AGO', 'expense': '111.428,41'}","{'month': 'SET', 'expense': '111.307,87'}","{'month': 'OUT', 'expense': '111.307,87'}",não contabilizados,não contabilizados,33763.0,1
LIZIANE BAYER DA COSTA,F,92 dias,0 dias,0 dias,54 reuniões,18 reuniões,1 reuniões,24/01/1981,"432.476,73","{'month': 'JAN', 'expense': '24.410,68'}","{'month': 'FEV', 'expense': '44.680,51'}","{'month': 'MAR', 'expense': '52.608,27'}","{'month': 'ABR', 'expense': '52.869,92'}","{'month': 'MAI', 'expense': '60.599,67'}","{'month': 'JUN', 'expense': '33.727,59'}","{'month': 'JUL', 'expense': '34.144,01'}","{'month': 'AGO', 'expense': '32.890,25'}","{'month': 'SET', 'expense': '31.283,06'}","{'month': 'OUT', 'expense': '49.719,23'}",não contabilizados,não contabilizados,33763.0,"432.476,73","{'month': 'JAN', 'expense': '109.492,14'}","{'month': 'FEV', 'expense': '104.592,92'}","{'month': 'MAR', 'expense': '102.932,25'}","{'month': 'ABR', 'expense': '102.694,30'}","{'month': 'MAI', 'expense': '104.044,41'}","{'month': 'JUN', 'expense': '103.593,63'}","{'month': 'JUL', 'expense': '105.180,10'}","{'month': 'AGO', 'expense': '107.815,81'}","{'month': 'SET', 'expense': '109.597,20'}","{'month': 'OUT', 'expense': '109.597,20'}",não contabilizados,não contabilizados,33763.0,1
LÍDICE DA MATA E SOUZA,F,89 dias,0 dias,3 dias,56 reuniões,0 reuniões,4 reuniões,12/03/1956,"314.013,21","{'month': 'JAN', 'expense': '24.968,53'}","{'month': 'FEV', 'expense': '36.055,08'}","{'month': 'MAR', 'expense': '41.685,69'}","{'month': 'ABR', 'expense': '36.945,93'}","{'month': 'MAI', 'expense': '64.741,89'}","{'month': 'JUN', 'expense': '25.591,94'}","{'month': 'JUL', 'expense': '29.647,64'}","{'month': 'AGO', 'expense': '17.038,04'}","{'month': 'SET', 'expense': '9.156,67'}","{'month': 'OUT', 'expense': '25.337,58'}",não contabilizados,não contabilizados,33763.0,"314.013,21","{'month': 'JAN', 'expense': '105.717,75'}","{'month': 'FEV', 'expense': '109.880,24'}","{'month': 'MAR', 'expense': '107.918,25'}","{'month': 'ABR', 'expense': '107.472,66'}","{'month': 'MAI', 'expense': '111.089,52'}","{'month': 'JUN', 'expense': '111.089,52'}","{'month': 'JUL', 'expense': '111.089,52'}","{'month': 'AGO', 'expense': '111.089,52'}","{'month': 'SET', 'expense': '111.089,52'}","{'month': 'OUT', 'expense': '111.089,52'}",não contabilizados,não contabilizados,33763.0,
LAURIETE RODRIGUES DE JESUS,F,89 dias,0 dias,3 dias,48 reuniões,2 reuniões,2 reuniões,23/02/1970,"275.072,63","{'month': 'JAN', 'expense': '28.596,39'}","{'month': 'FEV', 'expense': '36.787,02'}","{'month': 'MAR', 'expense': '28.706,65'}","{'month': 'ABR', 'expense': '38.112,66'}","{'month': 'MAI', 'expense': '49.288,05'}","{'month': 'JUN', 'expense': '30.104,05'}","{'month': 'JUL', 'expense': '18.543,11'}","{'month': 'AGO', 'expense': '15.764,41'}","{'month': 'SET', 'expense': '15.009,24'}","{'month': 'OUT', 'expense': '7.961,74'}",não contabilizados,não contabilizados,33763.0,"275.072,63","{'month': 'JAN', 'expense': '104.287,85'}","{'month': 'FEV', 'expense': '105.889,29'}","{'month': 'MAR', 'expense': '107.644,06'}","{'month': 'ABR', 'expense': '107.644,06'}","{'month': 'MAI', 'expense': '107.976,91'}","{'month': 'JUN', 'expense': '100.506,22'}","{'month': 'JUL', 'expense': '110.346,11'}","{'month': 'AGO', 'expense': '111.471,61'}","{'month': 'SET', 'expense': '111.471,61'}","{'month': 'OUT', 'expense': '111.471,61'}",não contabilizados,não contabilizados,33763.0,
LUISA CANZIANI DOS SANTOS SILVEIRA,F,82 dias,10 dias,0 dias,18 reuniões,48 reuniões,0 reuniões,11/04/1996,"294.512,99","{'month': 'JAN', 'expense': '27.680,49'}","{'month': 'FEV', 'expense': '45.240,66'}","{'month': 'MAR', 'expense': '38.296,02'}","{'month': 'ABR', 'expense': '34.716,65'}","{'month': 'MAI', 'expense': '40.742,27'}","{'month': 'JUN', 'expense': '35.801,06'}","{'month': 'JUL', 'expense': '23.760,78'}","{'month': 'AGO', 'expense': '18.969,09'}","{'month': 'SET', 'expense': '8.973,68'}","{'month': 'OUT', 'expense': '13.325,09'}",não contabilizados,não contabilizados,33763.0,"294.512,99","{'month': 'JAN', 'expense': '111.489,76'}","{'month': 'FEV', 'expense': '107.944,29'}","{'month': 'MAR', 'expense': '101.185,89'}","{'month': 'ABR', 'expense': '106.123,31'}","{'month': 'MAI', 'expense': '110.764,80'}","{'month': 'JUN', 'expense': '108.871,95'}","{'month': 'JUL', 'expense': '100.476,78'}","{'month': 'AGO', 'expense': '99.154,41'}","{'month': 'SET', 'expense': '109.664,15'}","{'month': 'OUT', 'expense': '110.012,04'}",não contabilizados,não contabilizados,33763.0,
LEDA MARIA SADALA BRITO,F,72 dias,2 dias,18 dias,24 reuniões,15 reuniões,8 reuniões,11/06/1966,"359.497,14","{'month': 'JAN', 'expense': '32.892,40'}","{'month': 'FEV', 'expense': '30.026,99'}","{'month': 'MAR', 'expense': '55.796,31'}","{'month': 'ABR', 'expense': '53.049,21'}","{'month': 'MAI', 'expense': '51.266,85'}","{'month': 'JUN', 'expense': '41.748,71'}","{'month': 'JUL', 'expense': '31.911,86'}","{'month': 'AGO', 'expense': '37.292,55'}","{'month': 'SET', 'expense': '15.145,93'}","{'month': 'OUT', 'expense': '10.021,33'}",não contabilizados,não contabilizados,33763.0,"359.497,14","{'month': 'JAN', 'expense': '111.429,13'}","{'month': 'FEV', 'expense': '111.306,30'}","{'month': 'MAR', 'expense': '109.662,60'}","{'month': 'ABR', 'expense': '107.931,96'}","{'month': 'MAI', 'expense': '110.017,93'}","{'month': 'JUN', 'expense': '110.446,45'}","{'month': 'JUL', 'expense': '110.633,94'}","{'month': 'AGO', 'expense': '109.994,10'}","{'month': 'SET', 'expense': '111.659,63'}","{'month': 'OUT', 'expense': '108.861,12'}",não contabilizados,não contabilizados,33763.0,
